,id,text,clean,sent,username,chatroom,mention,ngrams,involved,back_and_forth,bigrams,discussionId
535,536,"abelmokadem: Actually, refining things a bit more, if you are actually creating a module you can import from elsewhere then this should be more correct: [<-CODE->]",long time since work appium contentdesc map name text,2017-01-02 20:59:30,dtabuenc,test_Typescript,0,0,1,0,,[82]
536,537,"Nice, I’m almost ready to push out an update",try google say name,2017-01-02 20:59:53,abelmokadem,test_Typescript,0,0,1,0,,[82]
537,538,The first part basically means you are merging with theglobalnamespace/interface,unable locate use name,2017-01-02 21:00:46,dtabuenc,test_Typescript,0,0,1,1,,"[82, 83]"
538,539,all other exports in your file are what your module exports...,worst case always try npm uninstall npm install,2017-01-02 21:01:02,dtabuenc,test_Typescript,0,0,1,1,"in npm, install npm","[82, 83]"
539,540,so you would also add a default export if you wanted,reinstall dependencies,2017-01-02 21:01:06,dtabuenc,test_Typescript,0,0,1,1,,"[82, 83]"
540,541,"although I would just get rid of the default experts, and just do a named exports... default exports just complicate things with little value (e.g. doing: [<-CODE->] vs [<-CODE->]",support latest appium heve alternative,2017-01-02 21:02:55,dtabuenc,test_Typescript,0,0,1,1,,"[82, 83]"
541,542,I removed all the default exports,use accessibility instead name,2017-01-02 21:02:56,abelmokadem,test_Typescript,0,0,1,1,a use,"[82, 83]"
542,543,"Exactly , just complicates things",write sample,2017-01-02 21:03:16,abelmokadem,test_Typescript,0,0,1,1,,"[82, 83]"
543,544,"Update should be out in a bit, just pushed some updates",,2017-01-02 21:04:00,abelmokadem,test_Typescript,0,0,1,1,,"[82, 83]"
544,545,"Whoops, made a mistake. Pushing out another fix. I’ll let you know if it works",,2017-01-02 21:07:11,abelmokadem,test_Typescript,0,0,1,1,,"[82, 83]"
545,546,It’s working guys!@dtabuenc@O4epegbthx a lot!,name ideally work,2017-01-02 21:22:22,abelmokadem,test_Typescript,0,0,1,0,,[82]
546,547,[<-LINK->],,2017-01-03 00:10:34,abelmokadem,test_Typescript,0,0,1,0,,[82]
547,548,dtabuenc: @O4epegbfinally!,make code case name search content description text well,2017-01-03 00:10:47,abelmokadem,test_Typescript,0,0,1,0,,[82]
548,549,"How can i create a dynamic instance of a class? Something like this:new CLASSNAMEFROMSTRING(""Title"",""Dummy Title"",null);",sanojqa see error use name,2017-01-05 07:51:18,iDiver76,test_Typescript,0,0,0,0,"a s, or use",[]
549,550,"Hi, can I ask a syntax question here?",appium doesnt find require element,2017-01-05 14:43:33,arnederuwe,test_Typescript,0,0,0,0,,[83]
550,551,try ;),get,2017-01-05 14:43:47,DrMabuse23,test_Typescript,0,0,0,0,,[]
551,552,[<-CODE->],appium use uiautomator,2017-01-05 14:44:05,arnederuwe,test_Typescript,0,0,1,0,,[83]
552,553,"this works, but I was wondering if there was a construct like this: [<-CODE->]",,2017-01-05 14:45:40,arnederuwe,test_Typescript,0,0,1,0,,[83]
553,554,I'm lazy you see ;),seem current code one post old one,2017-01-05 14:45:56,arnederuwe,test_Typescript,0,0,1,0,,[83]
554,555,intellix: its life,dnt see,2017-01-05 14:46:03,jacobus-brogly,test_Typescript,0,0,0,0,,[]
555,556,"[<-CODE->] Works fine too, so I was wondering if there was a similar way for class variables",error match mention,2017-01-05 14:59:33,arnederuwe,test_Typescript,0,0,1,0,,"[83, 84]"
556,557,"const [a,b] = [foo‘, bar']",work ios,2017-01-05 15:19:33,DrMabuse23,test_Typescript,0,0,0,0,,[85]
557,558,like this ?,work ios,2017-01-05 15:19:37,DrMabuse23,test_Typescript,0,0,1,0,,[85]
558,559,"that works, the problem is that typeAPrivateList and typeBPrivateList are class variables, they are already declaerd in the constructor",name work ios actually get issue ios,2017-01-05 15:23:19,arnederuwe,test_Typescript,0,0,1,0,a s,[84]
559,560,Does anyone know how to fix VS from showing zillions of typescript errors from my d.ts files? I have a build working perfectly using webpack but it shows all kinds of TS2307 errors and such that are taken care of via webpackexternalsand other packages. (I am invoking webpack via a build target and also <TypescriptCompileBlocked /> in the csproj),see old ios driver,2017-01-06 01:53:11,bherila,test_Typescript,0,0,0,0,,[]
560,561,For TS2307 you need to either use the path mapping facilities in tsconfig or generate dummy module definitions usingdeclare module 'whatever',guess new version use appiumxcuitestdriver,2017-01-06 01:57:28,dtabuenc,test_Typescript,0,0,0,1,a use,[86]
561,562,"visual studio can be weird sometimes though, do you see the same errors when compiling from commandline using plain tsc? (no webpack)",use appium locator name,2017-01-06 01:57:59,dtabuenc,test_Typescript,0,0,1,1,a use,[86]
562,563,It's strange though that you would need externals and packages for code in your declaration files,work,2017-01-06 01:58:44,dtabuenc,test_Typescript,0,0,1,1,,[86]
563,564,so i'd be interested to know the specifics of one or two pacakges that you are seeing that error for,sure appium use assume use appiumxcuitestdriver,2017-01-06 01:58:57,dtabuenc,test_Typescript,0,0,1,1,a use,[86]
564,565,another strategy is to use wildcard declarations,havent work appium long time,2017-01-06 01:59:27,dtabuenc,test_Typescript,0,0,1,0,,[86]
565,566,"hmm I am a bit of a noobie at setting up the thing, I guess. I am using ts-loader and have never tried to get it to compile with just tsc",aniket fine thank response,2017-01-06 02:00:11,bherila,test_Typescript,0,0,0,0,,[87]
566,567,"I use tsloader, but it still compiles fine with tsc for me",use appiumxcuitestdriver per changelog,2017-01-06 02:00:33,dtabuenc,test_Typescript,0,0,1,1,a use,"[86, 87]"
567,568,"declare module 'xxx';did not work, it says ""Invalid module name in augmentation""",,2017-01-06 02:00:58,bherila,test_Typescript,0,0,1,0,,[87]
568,569,let me see if I can add the paths to tsconfig.json,ideally name work,2017-01-06 02:01:28,bherila,test_Typescript,0,0,1,0,,[87]
569,570,can I just add it to rootDirs?,aniket fin,2017-01-06 02:01:58,bherila,test_Typescript,0,0,1,0,,[87]
570,571,Well I'm trying to understand what modules you are actually mapping to somewhere else,,2017-01-06 02:02:24,dtabuenc,test_Typescript,0,0,1,1,,[87]
571,572,to see if you are doing it correctly or not,check javaclient library,2017-01-06 02:02:30,dtabuenc,test_Typescript,0,0,1,1,,[87]
572,573,declare module 'xxx'needs to be in ad.tsfile,javaclient lob else code wont compile right,2017-01-06 02:03:48,dtabuenc,test_Typescript,0,0,1,1,,[87]
573,574,"It's actually just not finding the modules from the same folder. I have a fileaddress.tsxinside a folder calledsrcwhich also has a file calledclientdata.ts; in address.tsx I haveimport {states} from ""clientdata"";and it isn't finding clientdata.",,2017-01-06 02:04:02,bherila,test_Typescript,0,0,1,0,,[87]
574,575,oh ok.. so it' snot from yourd.tsfiles that's the problem,,2017-01-06 02:04:40,dtabuenc,test_Typescript,0,0,1,1,,[87]
575,576,"Actually I changed it to ""./clientdata"" and that seemed to work",,2017-01-06 02:04:41,bherila,test_Typescript,0,0,1,0,,[87]
576,577,yeah so when you don't do relative paths..,sanojqa try something like findelementbyiosuiautomation,2017-01-06 02:04:55,dtabuenc,test_Typescript,0,0,1,0,"like something, something try",[87]
577,578,it will try to resolve modules fromnode_modules,aniket let try update,2017-01-06 02:05:01,dtabuenc,test_Typescript,0,0,1,0,,[87]
578,579,ohh,good see appium log get error name,2017-01-06 02:05:10,bherila,test_Typescript,0,0,1,0,,[87]
579,580,even though I added my src folder to rootDirs?,helpful debug,2017-01-06 02:05:15,bherila,test_Typescript,0,0,1,0,,[87]
580,581,it will walk up your folders,appium support parralel test ios apps,2017-01-06 02:05:16,dtabuenc,test_Typescript,0,0,1,1,a s,"[87, 88]"
581,582,so first don't add your src folder torootDirs,problem face protractor soon invoke app immediately try inject protractor javascript webview,2017-01-06 02:05:27,dtabuenc,test_Typescript,0,0,1,1,i try,"[87, 88]"
582,583,you want to set it forrootDir,case splash screen screen native screen injection protractor script fail due absence webview,2017-01-06 02:05:35,dtabuenc,test_Typescript,0,0,1,1,,"[87, 88]"
583,584,now... if youw ant it to work like you had,dump appium log helpful,2017-01-06 02:06:00,dtabuenc,test_Typescript,0,0,1,1,,"[87, 88]"
584,585,you need to add some path mappings,thing face add main activity name,2017-01-06 02:06:03,dtabuenc,test_Typescript,0,0,1,0,a in,[87]
585,586,I see... I am ok with using './' I think it is probably a better practice,java appium sure protractor,2017-01-06 02:10:07,bherila,test_Typescript,0,0,1,0,,[87]
586,587,"I do have one more question, it is not happening on my computer but it is happening on my friend's. He tried to open it up and has 1000s of ""duplicate identifier"" errors from d.ts files.",get server log,2017-01-06 02:10:33,bherila,test_Typescript,0,0,1,0,,[87]
587,588,webpack build also does work on his machine,stop server launch random,2017-01-06 02:10:45,bherila,test_Typescript,0,0,1,0,,[87]
588,589,you can use baseUrl too for it to work without relative paths,sometime use launch app successfully sometimes show issue,2017-01-06 02:10:58,dtabuenc,test_Typescript,0,0,1,1,how i,"[87, 88]"
589,590,for best intellisense and IDE support it's always good to make sure your project compiles fine through planetsc,,2017-01-06 02:11:38,dtabuenc,test_Typescript,0,0,1,1,,"[87, 88]"
590,591,just make sure you do --noEmit or something,appium welcome appium,2017-01-06 02:11:46,dtabuenc,test_Typescript,0,0,1,1,a me,"[87, 88]"
591,592,unless you want a gazillion .js files generated throughout your codebase,plz help solve error,2017-01-06 02:11:58,dtabuenc,test_Typescript,0,0,1,1,,"[87, 88]"
592,593,or use outDir,machine econnrefused suggest something couldn reach something else network,2017-01-06 02:12:01,dtabuenc,test_Typescript,0,0,1,0,some suggest,[87]
593,594,I would have to know the duplicate identifiers,hazmeister,2017-01-06 02:12:14,dtabuenc,test_Typescript,0,0,1,0,,[87]
594,595,it's likely stuff in hisnode_module/@types/*folder conflicting with maybe old-school typings files from typings or tsd,try run single device,2017-01-06 02:12:45,dtabuenc,test_Typescript,0,0,1,0,,[87]
595,596,"That sounds likely, so I should get rid of one or the other?",ratkod parallel framework work ios,2017-01-06 02:13:22,bherila,test_Typescript,0,0,1,0,,[87]
596,597,"Also, should the d.ts files be included in the project?",make work two ios devices,2017-01-06 02:13:29,bherila,test_Typescript,0,0,1,0,,[87]
597,598,you should get rid of the typings/tsd installed ones if they have that,probably problems sign webdriver,2017-01-06 02:14:19,dtabuenc,test_Typescript,0,0,1,1,,"[87, 88]"
598,599,andnpm installthe equivalent,mobileelement maketextlocartord mobileelement uiselectorvaluefull name,2017-01-06 02:14:29,dtabuenc,test_Typescript,0,0,1,1,,"[87, 88]"
599,600,e.gnpm install @types/jquery --save-dev,try type full name use get exception,2017-01-06 02:14:39,dtabuenc,test_Typescript,0,0,1,1,,"[87, 88]"
600,601,all definitely typed typings files are available as npm packages,exception thread main locator strategy ios uiautomation support,2017-01-06 02:14:58,dtabuenc,test_Typescript,0,0,1,1,,"[87, 88]"
601,602,and that's the prefered way going forward for third-party global typings,ratkod parallel framework work ios,2017-01-06 02:15:09,dtabuenc,test_Typescript,0,0,1,0,,[87]
602,603,you should include d.ts files in the project yes,make work two ios devices,2017-01-06 02:15:37,dtabuenc,test_Typescript,0,0,1,0,,[87]
603,604,you don't need to include any that are installed with npm in@typesthough,probably problems sign webdriver,2017-01-06 02:15:45,dtabuenc,test_Typescript,0,0,1,0,,[87]
604,605,Got it,able run appium test ios real device appium version xcode anything install able run appium ios simulator instal brew install carthage,2017-01-06 02:15:52,bherila,test_Typescript,0,0,1,0,anything i,[87]
605,606,ususally people will have 1 or 2 custom ones,able run appium test ios real device appium version xcode anything install able run appium ios simulator instal brew install carthage,2017-01-06 02:15:54,dtabuenc,test_Typescript,0,0,1,1,anything i,"[87, 88]"
606,607,that are included globally,work reactnative app try scroll specify section page get scroll happen anyone ideas make scroll happen,2017-01-06 02:15:57,dtabuenc,test_Typescript,0,0,1,1,i one,"[87, 88]"
607,608,for custom typings you may want to add,scroll,2017-01-06 02:16:16,dtabuenc,test_Typescript,0,0,1,1,,"[87, 88]"
608,609,or if a particular project has a stand-alone typings file they publish outside of definitely typed (more rare),appium log say scroll,2017-01-06 02:16:38,dtabuenc,test_Typescript,0,0,1,1,,"[87, 88]"
609,610,most projects will either include d.ts file in the standard npm package (e.g. like angular2 for example) or they will have third-party typings you can install using@types/package-name,work webdriverio framework use appium thing see appium log,2017-01-06 02:17:10,dtabuenc,test_Typescript,0,0,1,0,a use,[87]
610,611,"it's rare to have a project just have their own random d.ts file you donwload and install, although there are a few cases out there",,2017-01-06 02:17:33,dtabuenc,test_Typescript,0,0,1,0,,[87]
611,612,sometimes for client-side external libraries,response code,2017-01-06 02:17:53,bherila,test_Typescript,0,0,1,0,,[87]
612,613,"///<reference path=""../../typings/tsd.d.ts"" />is a line into node_modules needed for@types?",apparently http protocal issue mean implement,2017-01-06 02:18:05,bherila,test_Typescript,0,0,1,0,i mean,[87]
613,614,no you should get rid of that,look,2017-01-06 02:18:15,dtabuenc,test_Typescript,0,0,1,0,,[87]
614,615,okies I am going to do my refactoring now :),cos scroll,2017-01-06 02:18:26,bherila,test_Typescript,0,0,1,0,,[87]
615,616,and delete everything in typings folderafter installing the equivalent package with npm,shud use swipe,2017-01-06 02:18:29,dtabuenc,test_Typescript,0,0,1,0,,[87]
616,617,"Thank you so much, I really appreciate the help",try,2017-01-06 02:18:32,bherila,test_Typescript,0,0,1,0,,[87]
617,618,tsd and typings are deprecated tools,hello allim trouble try scale appium test interest hear people run multiple appium servers run test initial idea run appium docker cloud machine android didnt work since able run arm cloud slow need ios didnt come anything handle multiple machinesdevices pay solution like anyone solve another way share,2017-01-06 02:18:44,dtabuenc,test_Typescript,0,0,1,0,"a like, a me",[87]
618,619,These kind of errors are extremely difficult to figure out on stackoverflow and github,try,2017-01-06 02:18:44,bherila,test_Typescript,0,0,1,0,,[87]
619,620,npm is the preferred way to get typings,look good seem solve issue run test across multiple different devices goal actually speed test execution parallelize execution test suite across multiple appium servers,2017-01-06 02:18:49,dtabuenc,test_Typescript,0,0,1,1,,"[87, 88]"
620,621,--traceResolutionis a great tool in tsc,jbehave test use appium take near hours complete much btw look reasonable guy appium test hours,2017-01-06 02:19:04,dtabuenc,test_Typescript,0,0,1,1,a use,"[87, 88]"
621,622,to figure out where typescript is looking for modules,file appium support issue ios upgrade xcuitestdriver test runtime double,2017-01-06 02:19:12,dtabuenc,test_Typescript,0,0,1,1,a file,"[87, 88]"
622,623,if you getTS2307errors,around test take almost hours ios test hoursaligns along line,2017-01-06 02:19:33,dtabuenc,test_Typescript,0,0,1,1,"a s, a take","[87, 88]"
623,624,ahh that is useful,android much faster though,2017-01-06 02:24:56,bherila,test_Typescript,0,0,1,1,,"[87, 88]"
624,625,[<-CODE->] it is looking inside node_modules but notnode_modules/@types/,earlier android use hella slow,2017-01-06 02:31:46,bherila,test_Typescript,0,0,1,1,a s,"[87, 88]"
625,626,I found: [<-ISSUE->],dont know solution ios multiple machine limitation guess,2017-01-06 02:34:48,bherila,test_Typescript,0,0,1,1,,"[87, 88]"
626,627,"but I am using ""node"" module resolution",hardikd input,2017-01-06 02:34:56,bherila,test_Typescript,0,0,1,1,,"[87, 88]"
627,628,^ that was fixed by upgrading totypescript@2.0,,2017-01-06 02:50:18,bherila,test_Typescript,0,0,1,0,,[87]
628,629,ahh yeah@types/was introduced in 2.0+,add,2017-01-06 02:50:56,dtabuenc,test_Typescript,0,0,1,0,,[87]
629,630,so maybe your friend was on 2.0 and that's why he was getting all those conflicting duplicate definitions,hello allim trouble try scale appium test interest hear people run multiple appium servers run test initial idea run appium docker cloud machine android didnt work since able run arm cloud slow need ios didnt come anything handle multiple machinesdevices pay solution like anyone solve another way share,2017-01-06 02:51:09,dtabuenc,test_Typescript,0,0,1,0,"a like, a me",[87]
630,631,that makes sense!,try,2017-01-06 02:55:43,bherila,test_Typescript,0,0,1,0,,[87]
631,632,Hi Guys.,look good seem solve issue run test across multiple different devices goal actually speed test execution parallelize execution test suite across multiple appium servers,2017-01-09 15:35:29,asolopovas,test_Typescript,0,0,0,0,,[88]
632,633,Has anyone tried building Vue.plugin using typescript class?,jbehave test use appium take near hours complete much btw look reasonable guy appium test hours,2017-01-09 15:35:58,asolopovas,test_Typescript,0,0,1,0,a use,[88]
633,634,I am trying to get install method triggered but having no luck in doing that. If someone tried please let me know,file appium support issue ios upgrade xcuitestdriver test runtime double,2017-01-09 15:37:43,asolopovas,test_Typescript,0,0,1,0,a file,[88]
634,635,That link would be a lot shorter if they used Unix style line endings,around test take almost hours ios test hoursaligns along line,2017-01-09 18:42:21,sharwell,test_Typescript,0,0,0,1,"a s, a take",[89]
635,636,"(not something that's configurable, just something I noticed and found interesting)",android much faster though,2017-01-09 18:43:24,sharwell,test_Typescript,0,0,1,1,,[89]
636,637,More curious: [<-LINK->],earlier android use hella slow,2017-01-09 18:47:52,sharwell,test_Typescript,0,0,1,1,a s,[89]
637,638,Or this one,dont know solution ios multiple machine limitation guess,2017-01-09 18:49:55,sharwell,test_Typescript,0,0,1,1,,[89]
638,639,[<-LINK->],hardikd input,2017-01-09 18:49:57,sharwell,test_Typescript,0,0,1,0,,[89]
639,640,"Hi, I am a beginner to typescript, and have some simple question. If I have some js library file, then how can I use it in a ts file?",,2017-01-10 09:59:41,rajdeep26,test_Typescript,0,0,0,0,,[90]
640,641,rajdeep26: [<-LINK->],add,2017-01-10 10:00:32,HendrikRoth,test_Typescript,1,0,0,0,,[90]
641,642,Thanks@HendrikRoth. I'll go through it,hello everyone new appium like know limitations issue automate ios app make swift,2017-01-10 10:01:42,rajdeep26,test_Typescript,1,0,0,0,"a issue, a new, a s",[90]
642,643,"rajdeep26: /// <reference path=""pathtofile.ts"" />",try get appium software appium doctor give follow appiumdoctor diagnostic start info appiumdoctor xcode instal applications detect mac version swvers output,2017-01-10 10:02:14,HendrikRoth,test_Typescript,1,0,0,0,"a are, a get, code in",[90]
643,644,Can you give some example?,appium version ara,2017-01-10 10:04:09,rajdeep26,test_Typescript,0,0,1,0,"a on, a version",[90]
644,645,Lets say i have a simple js file which has only 1 function like this: [<-CODE->] How can i use this function in a ts file?,xcode version use,2017-01-10 10:06:15,rajdeep26,test_Typescript,0,0,1,0,,"[90, 91]"
645,646,does the library have typescript definitions?,,2017-01-10 10:06:59,echeese,test_Typescript,0,0,0,0,,[]
646,647,[<-CODE->],need use appium,2017-01-10 10:07:40,HendrikRoth,test_Typescript,0,0,1,0,a use,[90]
647,648,Not sure if it works but have you triedimport './that_file.js';?,,2017-01-10 10:09:21,con-ssc,test_Typescript,0,0,0,1,,[91]
648,649,actually we want to start using typescript for one of our project and were wondering that there will be many a times where we might come across a library which doesnt have any type deifinitions and its just a normal js file. So how should we proceed in this scenario?,dont see appium bitbucket account,2017-01-10 10:09:34,rajdeep26,test_Typescript,0,0,1,0,dont see,[91]
649,650,Usually it is hard to import anything that doesn't has an export,appium install via terminal desktop app still,2017-01-10 10:09:49,con-ssc,test_Typescript,0,0,1,1,,[91]
650,651,So how to use such files?,theres dmg appium something guy work,2017-01-10 10:10:04,rajdeep26,test_Typescript,0,0,1,0,,[91]
651,652,"well, mayberequireworks here",,2017-01-10 10:10:26,con-ssc,test_Typescript,0,0,1,1,,[91]
652,653,rajdeep26: i would suggest you to use d.ts files,install via command line,2017-01-10 10:10:33,HendrikRoth,test_Typescript,1,0,0,0,,[91]
653,654,"better for ""porting"" an existing project",,2017-01-10 10:10:49,HendrikRoth,test_Typescript,0,0,1,0,,[91]
654,655,what if the d.ts file doesnt exist for some 3rd party library? I wil have to create a d.ts for it inorder to use it?,cbiermannimvu appium support sierra,2017-01-10 10:11:30,rajdeep26,test_Typescript,0,0,1,0,,[91]
655,656,yes create a dummy d.ts file,sierra,2017-01-10 10:11:47,HendrikRoth,test_Typescript,0,0,1,0,,[91]
656,657,dummy?,downgrade mac,2017-01-10 10:12:08,rajdeep26,test_Typescript,0,0,1,0,,[91]
657,658,what do you mean by dummy d.ts file?,appium work sierra,2017-01-10 10:12:18,rajdeep26,test_Typescript,0,0,1,0,,[91]
658,659,creating an empty d.ts works?,think hardik say appium doesnt work sierra,2017-01-10 10:12:51,rajdeep26,test_Typescript,0,0,1,0,,[91]
659,660,rajdeep26: do you have a specific 3rd party lib you want to use?,wont work xcode apple remove old instrumentation drive shouldnt work want use appium roll back mac roll back older version xcode xcode pre wont able test ios,2017-01-10 10:12:55,con-ssc,test_Typescript,1,0,0,1,a use,[91]
660,661,rajdeep26: name the library pls,get,2017-01-10 10:13:32,am0nshi,test_Typescript,1,0,0,0,,[91]
661,662,coz even peerJS which i plan to use have dts files,edgeman see folks complain work sierra,2017-01-10 10:13:45,am0nshi,test_Typescript,0,0,1,0,,[91]
662,663,How about this? [<-LINK->],hence hesitant upgrade,2017-01-10 10:15:09,rajdeep26,test_Typescript,0,0,1,0,,"[91, 92]"
663,664,BTW I just wanted to know this before we jump into using typescript,upgrade cap sierra brand new machine,2017-01-10 10:15:40,rajdeep26,test_Typescript,0,0,1,0,,"[91, 93]"
664,665,You could create a definition that sets the root class or whatever as :any,guy possible automate application write swift use appium ive tell appium interact objective apps,2017-01-10 10:16:58,echeese,test_Typescript,0,0,0,0,a use,[94]
665,666,"you won't get type safety, obviously",automate swift apps sure swift specific,2017-01-10 10:18:03,echeese,test_Typescript,0,0,1,0,,[94]
666,667,thats fine,aniket thank answer,2017-01-10 10:18:21,rajdeep26,test_Typescript,0,0,1,0,,"[92, 93]"
667,668,For some things we are willing to ignore the type checks for now,think doesnt matter language use write app either way appium require anythin implement app automation work unlike frameworks,2017-01-10 10:18:44,rajdeep26,test_Typescript,0,0,1,0,"a implement, a way, a write, app either, on work","[92, 93]"
668,669,in that case you'd probably want something likedeclare var CitrusPay: any,appium use apple test framework xcuitest,2017-01-10 10:19:50,echeese,test_Typescript,0,0,1,0,a use,[94]
669,670,echeese: Thanks. Understood,ratkod possible run test ios compatibel xcode,2017-01-10 10:20:22,rajdeep26,test_Typescript,1,0,0,1,,"[92, 93, 94, 95]"
670,671,BTW how do i use it in my code after creating d.ts file?,mkulava indeed capability automationname xcuitest,2017-01-10 10:21:00,rajdeep26,test_Typescript,0,0,1,1,a in,"[92, 93, 94, 95]"
671,672,Cant import anything from it,hazmeister great news thank,2017-01-10 10:21:08,rajdeep26,test_Typescript,0,0,1,1,,"[92, 93, 94, 95]"
672,673,I think i understood what I need to do. Just referred this d.ts file for jquery [<-LINK->],yes confirm complicate setup,2017-01-10 10:31:04,rajdeep26,test_Typescript,0,0,1,1,,"[92, 93, 94, 95]"
673,674,Thanks guys,complicate,2017-01-10 10:31:10,rajdeep26,test_Typescript,0,0,1,0,,"[92, 93, 94]"
674,675,would it be possibe withtscto get the AST output of a javascript file? And would it be possible to generate a simple d.ts from that AST ?,,2017-01-10 10:40:56,con-ssc,test_Typescript,0,0,0,0,,[]
675,676,"I am using the following TSConfig; [<-CODE->] In my .ts files, where ever I have a comment on the last line, the JS output is broken. E.g. [<-CODE->] Is this a known TS bug?",anyone update new itunes suspicion break appium ability talk safari real devices,2017-01-10 11:51:57,itsphil,test_Typescript,0,0,0,1,break on,[95]
676,677,"[<-CODE->] does resolve it, but doesn't seem right that it should break on false.",havent knock door,2017-01-10 11:53:46,itsphil,test_Typescript,0,0,1,1,,[95]
677,678,TS file in question [<-CODE->],guy anyone know solution many instance service already run error,2017-01-10 11:54:25,itsphil,test_Typescript,0,0,1,1,"any in, anyone know, m on",[95]
678,679,Version 2.1.4,happen time even test need reboot test device,2017-01-10 11:57:37,itsphil,test_Typescript,0,0,1,1,,[95]
679,680,[<-CODE->] What is the type of _cachedRights?,pain ass time,2017-01-10 17:32:08,TheeRFG,test_Typescript,0,0,0,0,a in,[95]
680,681,My json is [<-CODE->],nobody use appium actually unusable bug things work,2017-01-10 17:34:36,TheeRFG,test_Typescript,0,0,1,0,a use,[95]
681,682,so I thought it would be _cachedRights: boolean[]But perhaps this is not the case?,trouble appium xcode ios instal new ios driver xcuitest try get test run ipad air simulator really ios simulator simulator pop new webdriveragent appear start app launch try close immediately ive try almost everything sort loss post detail momentarily build app appium log anyone help though appreciate,2017-01-10 17:34:51,TheeRFG,test_Typescript,0,0,1,0,a build,[95]
682,683,types is weird,icanlaunch app simulator within xcode strange wonder conflict incorrect setup new automation drivers,2017-01-10 18:37:51,dtabuenc,test_Typescript,0,0,0,1,a new,[96]
683,684,why do you do that?,capitan,2017-01-10 18:37:54,dtabuenc,test_Typescript,0,0,1,1,,[96]
684,685,What'stypes/*??,capitan,2017-01-10 18:38:09,dtabuenc,test_Typescript,0,0,1,1,,[96]
685,686,you should link to a specific d.ts file,mmcintyre log help try assist ready,2017-01-10 18:39:21,dtabuenc,test_Typescript,0,0,1,1,,[96]
686,687,it should be probably pointing totypes/index.d.ts,,2017-01-10 18:39:55,dtabuenc,test_Typescript,0,0,1,0,,[96]
687,688,if you have one,thx,2017-01-10 18:40:06,dtabuenc,test_Typescript,0,0,1,0,,[96]
688,689,basically types should point to the d.ts file of what main is pointing to,give one min,2017-01-10 18:40:28,dtabuenc,test_Typescript,0,0,1,0,,[96]
689,690,scippio: it's better if you don't keep a seaparate types/ folder,edgeman,2017-01-10 18:45:04,dtabuenc,test_Typescript,0,0,1,0,,[96]
690,691,and just output d.ts files side-by-side,send log avoid clutter channel share solution get work,2017-01-10 18:45:11,dtabuenc,test_Typescript,0,0,1,0,,[96]
691,692,so there are both alib/index.jsand alib/lindex.d.tsalong side it,mmcintyre,2017-01-10 18:45:38,dtabuenc,test_Typescript,0,0,1,0,,[96]
692,693,"then you don't really even need the""types"":field in your package.json",see help,2017-01-10 18:45:56,dtabuenc,test_Typescript,0,0,1,0,,[96]
693,694,"Hi, I wanted to use TS'sHarnessAPIs to better verify the correctness of my typings forramda.js, but had trouble importing them since it doesn't export its namespace. Has anyone used these before?",,2017-01-12 06:32:45,tycho01,test_Typescript,0,0,0,0,,[97]
694,695,"(hi@ShadowManu:D, please consider pulling my tests/documentation to your pug pr! :P)",case sleep help,2017-01-12 06:34:18,tycho01,test_Typescript,0,0,1,0,,[97]
695,696,"never heard of harness, what is that?",anyone know step take launch website safari ios devices download safari extension,2017-01-12 08:07:21,con-ssc,test_Typescript,0,0,0,0,anyone know,[98]
696,697,TypeScript uses it to test compilation output for different use-cases to prevent regressions.,package demosimport class test,2017-01-12 08:08:50,tycho01,test_Typescript,0,0,1,0,,[97]
697,698,"domoritz: My guess forts.TypeFlags.Anonymousthat now onlyts.ObjectFlags.Anonymousis possible, but I'm only guessing",test native ios app web application ios,2017-01-12 08:11:17,con-ssc,test_Typescript,0,0,1,1,a s,"[98, 99]"
698,699,ts.NodeFlags.Abstractseems to be only available asts.ModifierFlags.Abstract,doesnt seem work,2017-01-12 08:13:13,con-ssc,test_Typescript,0,0,1,1,,"[98, 99]"
699,700,Since I have no Idea what your ts to json compiler does it is hard to help you out :),web app,2017-01-12 08:13:38,con-ssc,test_Typescript,0,0,1,1,,"[98, 99]"
700,701,tuple is also now in object,,2017-01-12 08:14:42,con-ssc,test_Typescript,0,0,1,1,,"[98, 99]"
701,702,and reference also,work appium ios version,2017-01-12 08:14:56,con-ssc,test_Typescript,0,0,1,0,,[98]
702,703,just a reminder@domoritzadd more documentation to your lib code ;),webdriver driver new safaridriver,2017-01-12 08:17:24,con-ssc,test_Typescript,0,0,1,0,,[98]
703,704,"con-ssc: : json-schema does... schemas for json. his lib would allow reusing TS's compile-time sanity checks during run-time (i.e. on JSON data coming in over the wire), which is pretty cool. :)",still input script,2017-01-12 10:05:43,tycho01,test_Typescript,1,0,0,0,,[98]
704,705,"@scippio bluebird? why not stick with vanilla promises?@jacobus-brogly I love some functions like mapSeries, all .... etc. ... I copy d.ts file and import ""bluebird"" as Promise ...",example link post,2017-01-12 12:46:41,scippio,test_Typescript,0,0,0,0,,[]
705,706,"Hello guys, could you suggest some typescript tutorial, fresh one, where I can learn ts deep :) Tutorial at site doesn't deep enough. The best would be example transferring to ts.",real device input udid change ios version,2017-01-12 13:39:44,CubaSAN,test_Typescript,0,0,0,0,,[99]
